;Unnamed: 0;Unnamed: 0.1;Unnamed: 0.1.1;Action;bpm;blood_volume;last_action;last_bpm;last_blood_volume
0;0.0;0.0;0.0;2.0;126.54330833333336;309.0;0.0;126.79997500000002;237.0
1;1.0;1.0;1.0;0.0;121.88664166666668;544.0;2.0;126.54330833333336;309.0
2;2.0;2.0;2.0;1.0;119.42997500000004;440.0;0.0;121.88664166666668;544.0
3;3.0;3.0;3.0;1.0;116.97330833333336;401.0;1.0;119.42997500000004;440.0
4;4.0;4.0;4.0;0.0;112.3166416666667;637.0;1.0;116.97330833333336;401.0
5;5.0;5.0;5.0;2.0;112.05997500000004;398.0;0.0;112.3166416666667;637.0
6;6.0;6.0;6.0;0.0;107.40330833333336;635.0;2.0;112.05997500000004;398.0
7;7.0;7.0;7.0;2.0;107.21733833333336;421.0;0.0;107.40330833333336;635.0
8;8.0;8.0;8.0;2.0;107.05939500000004;468.0;2.0;107.21733833333336;421.0
9;9.0;9.0;9.0;1.0;104.77496000000004;407.0;2.0;107.05939500000004;468.0
10;10.0;10.0;10.0;0.0;100.35351500000004;647.0;1.0;104.77496000000004;407.0
11;11.0;11.0;11.0;2.0;100.38556500000004;393.0;0.0;100.35351500000004;647.0
12;12.0;12.0;12.0;2.0;100.5055266666667;442.0;2.0;100.38556500000004;393.0
13;13.0;13.0;13.0;0.0;96.25942833333336;670.0;2.0;100.5055266666667;442.0
14;14.0;14.0;14.0;0.0;92.09341000000003;861.0;0.0;96.25942833333336;670.0
15;15.0;15.0;15.0;2.0;92.36432333333336;441.0;0.0;92.09341000000003;861.0
16;16.0;16.0;16.0;0.0;88.25214333333334;677.0;2.0;92.36432333333336;441.0
17;17.0;17.0;17.0;0.0;84.19125666666667;889.0;0.0;88.25214333333334;677.0
18;18.0;18.0;18.0;0.0;80.22827333333333;1022.0;0.0;84.19125666666667;889.0
19;19.0;19.0;19.0;1.0;78.50960333333336;746.0;0.0;80.22827333333333;1022.0
20;20.0;20.0;20.0;2.0;79.01558000000001;616.0;1.0;78.50960333333336;746.0
21;21.0;21.0;21.0;2.0;79.61412500000002;634.0;2.0;79.01558000000001;616.0
22;22.0;22.0;22.0;2.0;80.33018333333334;657.0;2.0;79.61412500000002;634.0
23;23.0;23.0;23.0;2.0;81.09948833333334;687.0;2.0;80.33018333333334;657.0
24;24.0;24.0;24.0;2.0;81.96825000000003;674.0;2.0;81.09948833333334;687.0
25;25.0;25.0;25.0;0.0;78.56066666666669;858.0;2.0;81.96825000000003;674.0
26;26.0;26.0;26.0;2.0;79.67799000000002;440.0;0.0;78.56066666666669;858.0
27;27.0;27.0;27.0;2.0;80.8889366666667;464.0;2.0;79.67799000000002;440.0
28;28.0;28.0;28.0;2.0;82.14865333333336;528.0;2.0;80.8889366666667;464.0
29;29.0;29.0;29.0;1.0;81.24551666666667;434.0;2.0;82.14865333333336;528.0
30;30.0;30.0;30.0;2.0;82.57753333333334;428.0;1.0;81.24551666666667;434.0
31;31.0;31.0;31.0;0.0;79.54131666666669;652.0;2.0;82.57753333333334;428.0
32;32.0;32.0;32.0;2.0;80.93351000000001;370.0;0.0;79.54131666666669;652.0
33;33.0;33.0;33.0;0.0;78.01576333333334;602.0;2.0;80.93351000000001;370.0
34;34.0;34.0;34.0;2.0;79.53895666666669;342.0;0.0;78.01576333333334;602.0
35;35.0;35.0;35.0;1.0;78.87561166666669;319.0;2.0;79.53895666666669;342.0
36;36.0;36.0;36.0;0.0;76.01940333333334;555.0;1.0;78.87561166666669;319.0
37;37.0;37.0;37.0;0.0;73.19817166666667;774.0;0.0;76.01940333333334;555.0
38;38.0;38.0;38.0;2.0;74.78326833333334;401.0;0.0;73.19817166666667;774.0
39;39.0;39.0;39.0;0.0;72.0243216666667;631.0;2.0;74.78326833333334;401.0
40;40.0;40.0;40.0;2.0;73.67210666666666;357.0;0.0;72.0243216666667;631.0
41;41.0;41.0;41.0;3.0;77.56559833333333;422.0;2.0;73.67210666666666;357.0
42;42.0;42.0;42.0;0.0;74.85633;647.0;3.0;77.56559833333333;422.0
43;43.0;43.0;43.0;0.0;72.15087;840.0;0.0;74.85633;647.0
44;44.0;44.0;44.0;0.0;69.48892166666666;994.0;0.0;72.15087;840.0
45;45.0;45.0;45.0;1.0;69.07905833333332;718.0;0.0;69.48892166666666;994.0
46;46.0;46.0;46.0;0.0;66.45037666666667;882.0;1.0;69.07905833333332;718.0
47;47.0;47.0;47.0;0.0;63.845119999999994;1013.0;0.0;66.45037666666667;882.0
48;48.0;48.0;48.0;0.0;61.21536666666667;1121.0;0.0;63.845119999999994;1013.0
49;49.0;49.0;49.0;0.0;103.8362;237.0;0.0;61.21536666666667;1121.0
50;50.0;50.0;50.0;1.0;102.22286666666666;302.0;0.0;103.8362;237.0
51;51.0;51.0;51.0;1.0;100.60953333333332;331.0;1.0;102.22286666666666;302.0
52;52.0;52.0;52.0;0.0;96.7962;569.0;1.0;100.60953333333332;331.0
53;53.0;53.0;53.0;2.0;97.38286666666669;400.0;0.0;96.7962;569.0
54;54.0;54.0;54.0;3.0;100.16953333333332;460.0;2.0;97.38286666666669;400.0
55;55.0;55.0;55.0;0.0;96.3562;691.0;3.0;100.16953333333332;460.0
56;56.0;56.0;56.0;0.0;92.54286666666668;889.0;0.0;96.3562;691.0
57;57.0;57.0;57.0;0.0;88.78742666666668;1025.0;0.0;92.54286666666668;889.0
58;58.0;58.0;58.0;0.0;85.07624000000001;1147.0;0.0;88.78742666666668;1025.0
59;59.0;59.0;59.0;0.0;119.81100000000002;237.0;0.0;85.07624000000001;1147.0
60;60.0;60.0;60.0;2.0;119.81100000000002;297.0;0.0;119.81100000000002;237.0
61;61.0;61.0;61.0;2.0;119.81100000000002;425.0;2.0;119.81100000000002;297.0
62;62.0;62.0;62.0;0.0;115.41100000000002;659.0;2.0;119.81100000000002;425.0
63;63.0;63.0;63.0;0.0;111.011;878.0;0.0;115.41100000000002;659.0
64;64.0;64.0;64.0;0.0;106.611;1024.0;0.0;111.011;878.0
65;65.0;65.0;65.0;2.0;106.611;609.0;0.0;106.611;1024.0
66;66.0;66.0;66.0;1.0;104.411;509.0;2.0;106.611;609.0
67;67.0;67.0;67.0;2.0;104.4778;472.0;1.0;104.411;509.0
68;68.0;68.0;68.0;0.0;100.1674;705.0;2.0;104.4778;472.0
69;69.0;69.0;69.0;2.0;100.2584;411.0;0.0;100.1674;705.0
70;70.0;70.0;70.0;0.0;96.0176;645.0;2.0;100.2584;411.0
71;71.0;71.0;71.0;2.0;96.2682;402.0;0.0;96.0176;645.0
72;72.0;72.0;72.0;0.0;92.2118;635.0;2.0;96.2682;402.0
73;73.0;73.0;73.0;0.0;88.18320000000001;850.0;0.0;92.2118;635.0
74;74.0;74.0;74.0;2.0;88.59500000000001;468.0;0.0;88.18320000000001;850.0
75;75.0;75.0;75.0;1.0;86.82600000000002;424.0;2.0;88.59500000000001;468.0
76;76.0;76.0;76.0;2.0;87.33350000000002;411.0;1.0;86.82600000000002;424.0
77;77.0;77.0;77.0;1.0;85.67430000000002;372.0;2.0;87.33350000000002;411.0
78;78.0;78.0;78.0;0.0;81.89500000000002;606.0;1.0;85.67430000000002;372.0
79;79.0;79.0;79.0;0.0;78.1525;817.0;0.0;81.89500000000002;606.0
80;80.0;80.0;80.0;0.0;74.49390000000002;975.0;0.0;78.1525;817.0
81;81.0;81.0;81.0;0.0;70.9431;1119.0;0.0;74.49390000000002;975.0
82;82.0;82.0;82.0;0.0;81.87084999999995;237.0;0.0;70.9431;1119.0
83;83.0;83.0;83.0;0.0;78.8641833333333;477.0;0.0;81.87084999999995;237.0
84;84.0;84.0;84.0;2.0;80.25751666666666;378.0;0.0;78.8641833333333;477.0
85;85.0;85.0;85.0;2.0;81.65084999999998;450.0;2.0;80.25751666666666;378.0
86;86.0;86.0;86.0;1.0;80.84418333333333;420.0;2.0;81.65084999999998;450.0
87;87.0;87.0;87.0;1.0;80.03751666666669;390.0;1.0;80.84418333333333;420.0
88;88.0;88.0;88.0;2.0;81.43085;406.0;1.0;80.03751666666669;390.0
89;89.0;89.0;89.0;3.0;85.02418333333334;508.0;2.0;81.43085;406.0
90;90.0;90.0;90.0;0.0;82.06316333333334;738.0;3.0;85.02418333333334;508.0
91;91.0;91.0;91.0;0.0;79.16336999999999;914.0;0.0;82.06316333333334;738.0
92;92.0;92.0;92.0;1.0;78.45895999999998;670.0;0.0;79.16336999999999;914.0
93;93.0;93.0;93.0;1.0;77.72809000000002;483.0;1.0;78.45895999999998;670.0
94;94.0;94.0;94.0;0.0;74.80399;721.0;1.0;77.72809000000002;483.0
95;95.0;95.0;95.0;0.0;71.89802666666667;906.0;0.0;74.80399;721.0
96;96.0;96.0;96.0;1.0;71.17720333333334;666.0;0.0;71.89802666666667;906.0
97;97.0;97.0;97.0;2.0;72.59706;568.0;1.0;71.17720333333334;666.0
98;98.0;98.0;98.0;1.0;71.84617333333334;487.0;2.0;72.59706;568.0
99;99.0;99.0;99.0;0.0;68.95799333333335;717.0;1.0;71.84617333333334;487.0
100;100.0;100.0;100.0;0.0;66.10030666666667;897.0;0.0;68.95799333333335;717.0
101;101.0;101.0;101.0;2.0;67.66257333333334;509.0;0.0;66.10030666666667;897.0
102;102.0;102.0;102.0;1.0;67.07865333333335;416.0;2.0;67.66257333333334;509.0
103;103.0;103.0;103.0;2.0;68.76058000000002;400.0;1.0;67.07865333333335;416.0
104;104.0;104.0;104.0;0.0;66.07615;632.0;2.0;68.76058000000002;400.0
105;105.0;105.0;105.0;2.0;67.78173333333334;374.0;0.0;66.07615;632.0
106;106.0;106.0;106.0;1.0;67.29996333333335;350.0;2.0;67.78173333333334;374.0
107;107.0;107.0;107.0;0.0;64.6754;588.0;1.0;67.29996333333335;350.0
108;108.0;108.0;108.0;2.0;66.51976666666665;393.0;0.0;64.6754;588.0
109;109.0;109.0;109.0;0.0;63.96733999999999;626.0;2.0;66.51976666666665;393.0
110;110.0;110.0;110.0;0.0;61.42938666666666;829.0;0.0;63.96733999999999;626.0
111;111.0;111.0;111.0;0.0;58.88355333333333;988.0;0.0;61.42938666666666;829.0
112;112.0;112.0;112.0;0.0;56.38496666666667;1111.0;0.0;58.88355333333333;988.0
113;113.0;113.0;113.0;1.0;124.00784999999998;212.0;0.0;56.38496666666667;1111.0
114;114.0;114.0;114.0;2.0;123.93451666666664;358.0;1.0;124.00784999999998;212.0
115;115.0;115.0;115.0;0.0;119.46118333333332;596.0;2.0;123.93451666666664;358.0
116;116.0;116.0;116.0;0.0;114.98785;828.0;0.0;119.46118333333332;596.0
117;117.0;117.0;;0.0;87.52000833333338;477.0;0.0;90.85667500000004;237.0
118;118.0;118.0;;2.0;88.5833416666667;386.0;0.0;87.52000833333338;477.0
119;119.0;119.0;;0.0;85.24667500000002;623.0;2.0;88.5833416666667;386.0
120;120.0;120.0;;1.0;84.11000833333334;494.0;0.0;85.24667500000002;623.0
121;121.0;121.0;;1.0;82.97334166666668;447.0;1.0;84.11000833333334;494.0
122;122.0;122.0;;0.0;79.63667500000003;687.0;1.0;82.97334166666668;447.0
123;123.0;123.0;;2.0;80.70000833333334;423.0;0.0;79.63667500000003;687.0
124;124.0;124.0;;2.0;81.81399833333334;493.0;2.0;80.70000833333334;423.0
125;125.0;125.0;;1.0;80.79593500000001;452.0;2.0;81.81399833333334;493.0
126;126.0;126.0;;1.0;79.78008000000001;430.0;1.0;80.79593500000001;452.0
127;127.0;127.0;;0.0;76.61149499999998;669.0;1.0;79.78008000000001;430.0
128;128.0;128.0;;0.0;73.479545;885.0;0.0;76.61149499999998;669.0
129;129.0;129.0;;2.0;74.77434666666667;486.0;0.0;73.479545;885.0
130;130.0;130.0;;1.0;73.92986833333333;445.0;2.0;74.77434666666667;486.0
131;131.0;131.0;;1.0;73.09163000000002;388.0;1.0;73.92986833333333;445.0
